Function,InitDistanceToFlag,BotType,ShotsTaken,Put,DistanceAfterFirstShot,FinalDistance,CalculationTimeAveragePerShot
-0.007822099774933627 * x ^ 1 ^ 2 + 0.0031011558208539004 * sqrt ( 0.009146054080922344 * y ^ 1 * -3.708175872825992E-4 * y ^ 1 + 0.0036837314478461182 * y ^ 2 ) + 10,17.187230118853368,NewAI,10,false,7.483159914290425,7.653370828291124,494970.0
-0.007822099774933627 * x ^ 1 ^ 2 + 0.0031011558208539004 * sqrt ( 0.009146054080922344 * y ^ 1 * -3.708175872825992E-4 * y ^ 1 + 0.0036837314478461182 * y ^ 2 ) + 10,17.187230118853368,Random,10,false,2.8294330759531457E7,7.23663467681738E7,2820.0
2.5225213271889204E-4 * x ^ 1 + 0.007470877644264713 * tan ( 6.912106758727321E-4 * x ^ 2 ) + -0.006322612350436835 * x ^ 1 ^ 3 + 0.008999132426282412 * x ^ 2 + 10,12.77454894685645,BasicAI,10,false,10.319583824630827,10.29112284913607,3710.0
2.5225213271889204E-4 * x ^ 1 + 0.007470877644264713 * tan ( 6.912106758727321E-4 * x ^ 2 ) + -0.006322612350436835 * x ^ 1 ^ 3 + 0.008999132426282412 * x ^ 2 + 10,12.77454894685645,NewAI,10,false,10.72392259114823,10.241777234773465,545480.0
2.5225213271889204E-4 * x ^ 1 + 0.007470877644264713 * tan ( 6.912106758727321E-4 * x ^ 2 ) + -0.006322612350436835 * x ^ 1 ^ 3 + 0.008999132426282412 * x ^ 2 + 10,12.77454894685645,Random,10,false,5.7112286787738085E9,1.4096898122098225E15,2340.0
0.0014113369143177834 * log10 ( 0.005373229736701762 * x ^ 1 ) + 0.0014340752686771885 * y ^ 7 - 0.006557100754675535 * y ^ 1 ^ 2 + 0.006357516257522743 * y ^ 2 + 10,8.546056590555468,BasicAI,10,false,8.546056590555468,8.546056590555468,1080.0
0.0014113369143177834 * log10 ( 0.005373229736701762 * x ^ 1 ) + 0.0014340752686771885 * y ^ 7 - 0.006557100754675535 * y ^ 1 ^ 2 + 0.006357516257522743 * y ^ 2 + 10,8.546056590555468,NewAI,10,false,8.546056590555468,8.546056590555468,558120.0
0.0014113369143177834 * log10 ( 0.005373229736701762 * x ^ 1 ) + 0.0014340752686771885 * y ^ 7 - 0.006557100754675535 * y ^ 1 ^ 2 + 0.006357516257522743 * y ^ 2 + 10,8.546056590555468,Random,10,false,8.546056590555468,8.546056590555468,290.0
0.009059531857202057 * log ( 0.006254022821009437 * y ^ 1 ^ 3 + -0.006401913157645496 * x ^ 2 - 0.001547101789449956 * y ^ 2 ) + 10,15.060288971188161,BasicAI,10,false,3.2288274115159403,2.346116170924581,3070.0
0.009059531857202057 * log ( 0.006254022821009437 * y ^ 1 ^ 3 + -0.006401913157645496 * x ^ 2 - 0.001547101789449956 * y ^ 2 ) + 10,15.060288971188161,NewAI,10,false,1.7354846183714125,2.0878129594261474,423230.0
0.009059531857202057 * log ( 0.006254022821009437 * y ^ 1 ^ 3 + -0.006401913157645496 * x ^ 2 - 0.001547101789449956 * y ^ 2 ) + 10,15.060288971188161,Random,10,false,6009785.67802434,4.951380847585345E7,2420.0
0.00618295433457272 * x ^ 3 + -0.0018284991472213763 * y ^ 1 + 10,14.230953209805367,BasicAI,10,false,14.230953209805367,14.230953209805367,650.0
0.00618295433457272 * x ^ 3 + -0.0018284991472213763 * y ^ 1 + 10,14.230953209805367,NewAI,10,false,4.823327692371466,3.841791648030329,288290.0
0.00618295433457272 * x ^ 3 + -0.0018284991472213763 * y ^ 1 + 10,14.230953209805367,Random,10,false,14.230953209805367,14.230953209805367,430.0
6.38325057624739E-4 * abs ( 0.008185176072462462 * x ^ 1 - -0.004830822154537093 * x ^ 1 ) * -0.009766206670675091 * y ^ 2 + -3.5818892130803025E-4 * x ^ 1 + 10,10.730117708946954,BasicAI,3,true,2.8322803774259735,0.0042902991418407,1100.0
6.38325057624739E-4 * abs ( 0.008185176072462462 * x ^ 1 - -0.004830822154537093 * x ^ 1 ) * -0.009766206670675091 * y ^ 2 + -3.5818892130803025E-4 * x ^ 1 + 10,10.730117708946954,NewAI,2,true,0.0757101594835555,0.0021905200920610567,521750.0
6.38325057624739E-4 * abs ( 0.008185176072462462 * x ^ 1 - -0.004830822154537093 * x ^ 1 ) * -0.009766206670675091 * y ^ 2 + -3.5818892130803025E-4 * x ^ 1 + 10,10.730117708946954,Random,10,false,10.730117708946954,10.730117708946954,190.0
4.003784321349824E-4 * x ^ 1 ^ 2 + 0.007910601564728746 * atan ( -0.0015497968212655321 * x ^ 6 ) + 0.008825658586142378 * x ^ 2 - 0.0011865865534488361 * y ^ 1 + 10,10.998075385758261,BasicAI,10,false,9.126083012963754,9.100380030821174,3310.0
4.003784321349824E-4 * x ^ 1 ^ 2 + 0.007910601564728746 * atan ( -0.0015497968212655321 * x ^ 6 ) + 0.008825658586142378 * x ^ 2 - 0.0011865865534488361 * y ^ 1 + 10,10.998075385758261,NewAI,10,false,9.392091873294804,9.222035145518209,709310.0
4.003784321349824E-4 * x ^ 1 ^ 2 + 0.007910601564728746 * atan ( -0.0015497968212655321 * x ^ 6 ) + 0.008825658586142378 * x ^ 2 - 0.0011865865534488361 * y ^ 1 + 10,10.998075385758261,Random,10,false,10.998075385758261,5.538010763756922E15,2010.0
0.00244436204387 * tan ( -0.00456460034128507 * x ^ 2 ^ 2 + 7.560189469574585E-4 * y ^ 2 ) * -0.0014437639673129975 * x ^ 3 * 0.0022335042504879597 * x ^ 1 + 10,3.598094596822128,BasicAI,4,true,0.7268962150687545,0.008664250902363295,1475.0
0.00244436204387 * tan ( -0.00456460034128507 * x ^ 2 ^ 2 + 7.560189469574585E-4 * y ^ 2 ) * -0.0014437639673129975 * x ^ 3 * 0.0022335042504879597 * x ^ 1 + 10,3.598094596822128,NewAI,3,true,6.657366697445645,0.0016012613464863352,557800.0
0.00244436204387 * tan ( -0.00456460034128507 * x ^ 2 ^ 2 + 7.560189469574585E-4 * y ^ 2 ) * -0.0014437639673129975 * x ^ 3 * 0.0022335042504879597 * x ^ 1 + 10,3.598094596822128,Random,10,false,3.598094596822128,3.598094596822128,580.0
0.0062975645629656865 * tan ( 0.0041434071627459166 * y ^ 1 - 0.006636656792218987 * x ^ 2 ) + 10,12.389378438553178,BasicAI,4,true,3.593774497937187,0.0028066933887170753,750.0
0.0062975645629656865 * tan ( 0.0041434071627459166 * y ^ 1 - 0.006636656792218987 * x ^ 2 ) + 10,12.389378438553178,NewAI,2,true,0.03887180951042238,0.0015286877112486393,325250.0
0.0062975645629656865 * tan ( 0.0041434071627459166 * y ^ 1 - 0.006636656792218987 * x ^ 2 ) + 10,12.389378438553178,Random,10,false,12.389378438553178,12.389378438553178,370.0
4.4679316192487104E-4 * y ^ 5 - 0.001014470778825003 * tanh ( -9.04559998397827E-4 * y ^ 1 ^ 2 + 0.008415912605540971 * x ^ 1 ) + 10,14.047176260043443,BasicAI,10,false,14.047176260043443,14.047176260043443,1070.0
4.4679316192487104E-4 * y ^ 5 - 0.001014470778825003 * tanh ( -9.04559998397827E-4 * y ^ 1 ^ 2 + 0.008415912605540971 * x ^ 1 ) + 10,14.047176260043443,NewAI,10,false,14.047176260043443,14.047176260043443,651010.0
4.4679316192487104E-4 * y ^ 5 - 0.001014470778825003 * tanh ( -9.04559998397827E-4 * y ^ 1 ^ 2 + 0.008415912605540971 * x ^ 1 ) + 10,14.047176260043443,Random,10,false,14.047176260043443,14.047176260043443,240.0
0.0035749420537407053 * y ^ 3 + 0.00996030174652848 * log10 ( -0.0063098080984360615 * y ^ 3 * -0.005798933841205691 * y ^ 1 ) + 10,3.1226798588062152,BasicAI,10,false,3.1226798588062152,3.1226798588062152,2750.0
0.0035749420537407053 * y ^ 3 + 0.00996030174652848 * log10 ( -0.0063098080984360615 * y ^ 3 * -0.005798933841205691 * y ^ 1 ) + 10,3.1226798588062152,NewAI,10,false,3.1226798588062152,3.1226798588062152,499580.0
0.0035749420537407053 * y ^ 3 + 0.00996030174652848 * log10 ( -0.0063098080984360615 * y ^ 3 * -0.005798933841205691 * y ^ 1 ) + 10,3.1226798588062152,Random,10,false,3.1226798588062152,3.1226798588062152,630.0
-0.005805029181827614 * x ^ 1 * 0.00366962922233422 * tanh ( -0.004166237240172753 * y ^ 7 ) + 10,5.615164867450607,BasicAI,2,true,0.6827600534572401,0.016055079645213025,1500.0
-0.005805029181827614 * x ^ 1 * 0.00366962922233422 * tanh ( -0.004166237240172753 * y ^ 7 ) + 10,5.615164867450607,NewAI,2,true,0.030404502604935827,0.001316415805614126,564250.0
-0.005805029181827614 * x ^ 1 * 0.00366962922233422 * tanh ( -0.004166237240172753 * y ^ 7 ) + 10,5.615164867450607,Random,10,false,384651.0923162632,6.279606435160475E7,2240.0
-0.005310158676171636 * x ^ 1 ^ 2 + 0.006401150912827784 * sin ( -0.0026214824152174963 * x ^ 1 + -0.0017562148709889692 * y ^ 2 ^ 3 + -0.006368599668032173 * y ^ 1 ) + 10,21.31092622916339,BasicAI,10,false,845.2870209264759,845.2870209264759,3210.0
-0.005310158676171636 * x ^ 1 ^ 2 + 0.006401150912827784 * sin ( -0.0026214824152174963 * x ^ 1 + -0.0017562148709889692 * y ^ 2 ^ 3 + -0.006368599668032173 * y ^ 1 ) + 10,21.31092622916339,NewAI,10,false,21.31092622916339,21.31092622916339,772120.0
-0.005310158676171636 * x ^ 1 ^ 2 + 0.006401150912827784 * sin ( -0.0026214824152174963 * x ^ 1 + -0.0017562148709889692 * y ^ 2 ^ 3 + -0.006368599668032173 * y ^ 1 ) + 10,21.31092622916339,Random,10,false,9667366.163788518,1.6385034203833247E7,2190.0
-0.0012197213216735103 * y ^ 5 ^ 2 + 0.009437232323964779 * x ^ 1 + -0.0075690293303172585 * x ^ 1 + 10,18.702297872001918,BasicAI,10,false,18.702297872001918,18.702297872001918,810.0
-0.0012197213216735103 * y ^ 5 ^ 2 + 0.009437232323964779 * x ^ 1 + -0.0075690293303172585 * x ^ 1 + 10,18.702297872001918,NewAI,10,false,18.702297872001918,18.702297872001918,432860.0
-0.0012197213216735103 * y ^ 5 ^ 2 + 0.009437232323964779 * x ^ 1 + -0.0075690293303172585 * x ^ 1 + 10,18.702297872001918,Random,10,false,18.702297872001918,18.702297872001918,310.0
0.0041189707703086454 * x ^ 2 - 0.007802430168074062 * y ^ 1 ^ 3 + 0.007421653571857908 * tanh ( 0.0032424567429087804 * y ^ 1 * 0.009230299892156135 * x ^ 1 ) + 10,12.484561375929044,BasicAI,10,false,10.074620501331223,10.287205224085998,3190.0
0.0041189707703086454 * x ^ 2 - 0.007802430168074062 * y ^ 1 ^ 3 + 0.007421653571857908 * tanh ( 0.0032424567429087804 * y ^ 1 * 0.009230299892156135 * x ^ 1 ) + 10,12.484561375929044,NewAI,10,false,9.733938850170292,9.682574449231119,820580.0
0.0041189707703086454 * x ^ 2 - 0.007802430168074062 * y ^ 1 ^ 3 + 0.007421653571857908 * tanh ( 0.0032424567429087804 * y ^ 1 * 0.009230299892156135 * x ^ 1 ) + 10,12.484561375929044,Random,10,false,1.2700789015436227E7,1.7015648158740738E15,2310.0
-0.006523320678539208 * y ^ 1 - 0.004304009804447708 * x ^ 2 * 0.005717861531203466 * log ( -0.001931491756600866 * x ^ 3 ) ^ 2 + 0.004486009627269059 * y ^ 6 + 10,7.586625262572335,BasicAI,10,false,6.018571494635721,6.053870118753043,3530.0
-0.006523320678539208 * y ^ 1 - 0.004304009804447708 * x ^ 2 * 0.005717861531203466 * log ( -0.001931491756600866 * x ^ 3 ) ^ 2 + 0.004486009627269059 * y ^ 6 + 10,7.586625262572335,NewAI,10,false,3.428919875922208E46,3.428919875922208E46,611160.0
-0.006523320678539208 * y ^ 1 - 0.004304009804447708 * x ^ 2 * 0.005717861531203466 * log ( -0.001931491756600866 * x ^ 3 ) ^ 2 + 0.004486009627269059 * y ^ 6 + 10,7.586625262572335,Random,10,false,NaN,NaN,2910.0
0.007363716282816168 * x ^ 1 ^ 2 + 0.0035059933765820227 * x ^ 2 + 10,11.24592752171124,BasicAI,10,false,6.73745563678551,6.710938415984714,2890.0
0.007363716282816168 * x ^ 1 ^ 2 + 0.0035059933765820227 * x ^ 2 + 10,11.24592752171124,NewAI,10,false,6.657219543945589,6.657207902182823,261760.0
0.007363716282816168 * x ^ 1 ^ 2 + 0.0035059933765820227 * x ^ 2 + 10,11.24592752171124,Random,10,false,7450236.182359989,3.9212553074884105E15,2600.0
0.008665265247721146 * y ^ 6 ^ 3 + -0.001579704845366744 * x ^ 2 + 10,13.989933900542901,BasicAI,10,false,NaN,NaN,2850.0
0.008665265247721146 * y ^ 6 ^ 3 + -0.001579704845366744 * x ^ 2 + 10,13.989933900542901,NewAI,10,false,NaN,NaN,251010.0
0.008665265247721146 * y ^ 6 ^ 3 + -0.001579704845366744 * x ^ 2 + 10,13.989933900542901,Random,10,false,NaN,NaN,2850.0
0.0016576678697192216 * atan ( 0.0034363788694613596 * y ^ 1 ) ^ 2 + -5.11355274158084E-4 * y ^ 2 * -0.0011882280414257096 * x ^ 2 + 10,14.376242615748813,BasicAI,3,true,1.6852341114488776,0.0050995303651324,1800.0
0.0016576678697192216 * atan ( 0.0034363788694613596 * y ^ 1 ) ^ 2 + -5.11355274158084E-4 * y ^ 2 * -0.0011882280414257096 * x ^ 2 + 10,14.376242615748813,NewAI,2,true,0.06704994637854939,0.0020733481954212877,456400.0
0.0016576678697192216 * atan ( 0.0034363788694613596 * y ^ 1 ) ^ 2 + -5.11355274158084E-4 * y ^ 2 * -0.0011882280414257096 * x ^ 2 + 10,14.376242615748813,Random,10,false,7.142270817454785E33,7.142270817454785E33,2480.0
0.0017571097471049213 * tanh ( 0.005536203183827652 * x ^ 3 ) ^ 4 + -0.008923586223593336 * y ^ 2 - -0.007625347603316151 * y ^ 2 * 0.007795251310677138 * x ^ 4 + 10,6.162133147659308,BasicAI,10,false,6.162133147659308,6.162133147659308,3400.0
0.0017571097471049213 * tanh ( 0.005536203183827652 * x ^ 3 ) ^ 4 + -0.008923586223593336 * y ^ 2 - -0.007625347603316151 * y ^ 2 * 0.007795251310677138 * x ^ 4 + 10,6.162133147659308,NewAI,10,false,6.162133147659308,6.162133147659308,811970.0
0.0017571097471049213 * tanh ( 0.005536203183827652 * x ^ 3 ) ^ 4 + -0.008923586223593336 * y ^ 2 - -0.007625347603316151 * y ^ 2 * 0.007795251310677138 * x ^ 4 + 10,6.162133147659308,Random,10,false,NaN,NaN,2580.0
0.0026999997258421414 * sinh ( -0.004097421957753894 * x ^ 1 * -0.007277815865521945 * y ^ 1 ) + -0.0033129942889366625 * x ^ 2 + -0.003946681329148055 * y ^ 1 + 10,23.148357172818283,BasicAI,10,false,23.148357172818283,23.148357172818283,1470.0
0.0026999997258421414 * sinh ( -0.004097421957753894 * x ^ 1 * -0.007277815865521945 * y ^ 1 ) + -0.0033129942889366625 * x ^ 2 + -0.003946681329148055 * y ^ 1 + 10,23.148357172818283,NewAI,10,false,23.148357172818283,23.148357172818283,681770.0
0.0026999997258421414 * sinh ( -0.004097421957753894 * x ^ 1 * -0.007277815865521945 * y ^ 1 ) + -0.0033129942889366625 * x ^ 2 + -0.003946681329148055 * y ^ 1 + 10,23.148357172818283,Random,10,false,23.148357172818283,23.148357172818283,460.0
0.007606550090980173 * log ( 0.008356004883460414 * y ^ 3 ) * -0.0017259522465700229 * x ^ 2 ^ 3 + -0.0036385995858839093 * y ^ 2 + 10,9.638604712980895,BasicAI,10,false,9.638604712980895,9.638604712980895,960.0
0.007606550090980173 * log ( 0.008356004883460414 * y ^ 3 ) * -0.0017259522465700229 * x ^ 2 ^ 3 + -0.0036385995858839093 * y ^ 2 + 10,9.638604712980895,NewAI,10,false,9.638604712980895,9.638604712980895,623240.0
0.007606550090980173 * log ( 0.008356004883460414 * y ^ 3 ) * -0.0017259522465700229 * x ^ 2 ^ 3 + -0.0036385995858839093 * y ^ 2 + 10,9.638604712980895,Random,10,false,9.638604712980895,9.638604712980895,520.0
-0.004712374935239679 * x ^ 1 - 0.009260858621510546 * log ( 0.0017859514288216761 * x ^ 1 ) + 0.00533475179626899 * y ^ 1 + 10,19.24975510937531,BasicAI,10,false,9.110043315196242,6.853602244049336,3110.0
-0.004712374935239679 * x ^ 1 - 0.009260858621510546 * log ( 0.0017859514288216761 * x ^ 1 ) + 0.00533475179626899 * y ^ 1 + 10,19.24975510937531,NewAI,10,false,2.3911201976785588,6.16022903881768,520050.0
-0.004712374935239679 * x ^ 1 - 0.009260858621510546 * log ( 0.0017859514288216761 * x ^ 1 ) + 0.00533475179626899 * y ^ 1 + 10,19.24975510937531,Random,10,false,1.1360541045113625E7,3.533639583484997E7,2520.0
0.0010199802493887566 * sin ( 0.006967133640372035 * y ^ 1 ) * -0.005470362336858076 * y ^ 6 + 10,11.69941646895001,BasicAI,10,false,4.71068200587337,4.214669768759618,3000.0
0.0010199802493887566 * sin ( 0.006967133640372035 * y ^ 1 ) * -0.005470362336858076 * y ^ 6 + 10,11.69941646895001,NewAI,10,false,4.480128351983645,4.479893302409591,435300.0
0.0010199802493887566 * sin ( 0.006967133640372035 * y ^ 1 ) * -0.005470362336858076 * y ^ 6 + 10,11.69941646895001,Random,10,false,11.69941646895001,11.69941646895001,360.0
0.002485034598111329 * cosh ( 0.00934093847278552 * y ^ 3 ) * -0.007881541622064695 * x ^ 1 + 10,12.697509441849546,BasicAI,3,true,3.0941651484382042,0.004161089136348039,2066.6666666666665
0.002485034598111329 * cosh ( 0.00934093847278552 * y ^ 3 ) * -0.007881541622064695 * x ^ 1 + 10,12.697509441849546,NewAI,2,true,0.09211460662195269,0.002315789402661662,514100.0
0.002485034598111329 * cosh ( 0.00934093847278552 * y ^ 3 ) * -0.007881541622064695 * x ^ 1 + 10,12.697509441849546,Random,10,false,12.697509441849546,NaN,500.0
0.006314563014595964 * x ^ 2 * 1.1711229210771945E-4 * y ^ 1 + -0.00700933202103174 * y ^ 1 + 10,15.648082989071554,BasicAI,10,false,5.746529439704104,8.89815064034038,3090.0
0.006314563014595964 * x ^ 2 * 1.1711229210771945E-4 * y ^ 1 + -0.00700933202103174 * y ^ 1 + 10,15.648082989071554,NewAI,10,false,3.2611787909256105,6.815540659372647,356100.0
0.006314563014595964 * x ^ 2 * 1.1711229210771945E-4 * y ^ 1 + -0.00700933202103174 * y ^ 1 + 10,15.648082989071554,Random,10,false,15.648082989071554,15.648082989071554,460.0
0.00790358458407192 * tanh ( 0.006874668541428703 * y ^ 3 ) * 0.003985050564840879 * x ^ 1 * -0.0035707324132927465 * y ^ 1 * 0.005708230994668617 * x ^ 6 + 10,6.64699637389523,BasicAI,10,false,6.64699637389523,6.64699637389523,3630.0
0.00790358458407192 * tanh ( 0.006874668541428703 * y ^ 3 ) * 0.003985050564840879 * x ^ 1 * -0.0035707324132927465 * y ^ 1 * 0.005708230994668617 * x ^ 6 + 10,6.64699637389523,NewAI,10,false,6.64699637389523,6.64699637389523,796250.0
0.00790358458407192 * tanh ( 0.006874668541428703 * y ^ 3 ) * 0.003985050564840879 * x ^ 1 * -0.0035707324132927465 * y ^ 1 * 0.005708230994668617 * x ^ 6 + 10,6.64699637389523,Random,10,false,6.64699637389523,6.64699637389523,580.0
0.007610926899880529 * x ^ 2 + -0.00979543210886575 * y ^ 3 + 0.003278411254736664 * y ^ 1 + 10,16.533122742980524,BasicAI,10,false,16.533122742980524,16.533122742980524,680.0
0.007610926899880529 * x ^ 2 + -0.00979543210886575 * y ^ 3 + 0.003278411254736664 * y ^ 1 + 10,16.533122742980524,NewAI,10,false,16.533122742980524,16.533122742980524,347990.0
0.007610926899880529 * x ^ 2 + -0.00979543210886575 * y ^ 3 + 0.003278411254736664 * y ^ 1 + 10,16.533122742980524,Random,10,false,16.533122742980524,16.533122742980524,250.0
0.009737931272703516 * cosh ( 0.005995891362668859 * x ^ 2 ) - 3.0149922503359126E-4 * x ^ 1 + 0.006647226203833825 * x ^ 1 + 10,13.390222895749744,BasicAI,10,false,2.41549186051752,7.9591549665383,3300.0
0.009737931272703516 * cosh ( 0.005995891362668859 * x ^ 2 ) - 3.0149922503359126E-4 * x ^ 1 + 0.006647226203833825 * x ^ 1 + 10,13.390222895749744,NewAI,10,false,2.8541791263119,6.132688971915008,579000.0
0.009737931272703516 * cosh ( 0.005995891362668859 * x ^ 2 ) - 3.0149922503359126E-4 * x ^ 1 + 0.006647226203833825 * x ^ 1 + 10,13.390222895749744,Random,10,false,NaN,NaN,2530.0
0.001562206129705469 * abs ( -0.0038807543945984678 * x ^ 2 * 0.0018992007794732346 * x ^ 1 ) ^ 4 + 0.0011070745884657418 * y ^ 1 ^ 2 + -0.002421409187346307 * x ^ 1 + 10,16.253881724579447,BasicAI,10,false,5.543475952667002,3.080336186192757,3410.0
0.001562206129705469 * abs ( -0.0038807543945984678 * x ^ 2 * 0.0018992007794732346 * x ^ 1 ) ^ 4 + 0.0011070745884657418 * y ^ 1 ^ 2 + -0.002421409187346307 * x ^ 1 + 10,16.253881724579447,NewAI,10,false,2.5434111706374747,2.5981696678558834,707270.0
0.001562206129705469 * abs ( -0.0038807543945984678 * x ^ 2 * 0.0018992007794732346 * x ^ 1 ) ^ 4 + 0.0011070745884657418 * y ^ 1 ^ 2 + -0.002421409187346307 * x ^ 1 + 10,16.253881724579447,Random,10,false,NaN,NaN,2500.0
-0.0043251802404512055 * y ^ 3 ^ 4 + 0.005551757562065136 * cosh ( 0.005641357573502448 * y ^ 1 ) + 10,10.42526705047375,BasicAI,10,false,10.42526705047375,10.42526705047375,1160.0
-0.0043251802404512055 * y ^ 3 ^ 4 + 0.005551757562065136 * cosh ( 0.005641357573502448 * y ^ 1 ) + 10,10.42526705047375,NewAI,10,false,10.42526705047375,10.42526705047375,617310.0
-0.0043251802404512055 * y ^ 3 ^ 4 + 0.005551757562065136 * cosh ( 0.005641357573502448 * y ^ 1 ) + 10,10.42526705047375,Random,10,false,NaN,NaN,2720.0
-0.0074229552370409305 * x ^ 1 ^ 6 + -0.00485540264851207 * x ^ 2 ^ 3 + 0.006071109782953511 * y ^ 1 - 0.0062993117410383645 * y ^ 4 + 10,16.670523366336766,BasicAI,10,false,16.670523366336766,16.670523366336766,1180.0
-0.0074229552370409305 * x ^ 1 ^ 6 + -0.00485540264851207 * x ^ 2 ^ 3 + 0.006071109782953511 * y ^ 1 - 0.0062993117410383645 * y ^ 4 + 10,16.670523366336766,NewAI,10,false,16.670523366336766,16.670523366336766,683470.0
-0.0074229552370409305 * x ^ 1 ^ 6 + -0.00485540264851207 * x ^ 2 ^ 3 + 0.006071109782953511 * y ^ 1 - 0.0062993117410383645 * y ^ 4 + 10,16.670523366336766,Random,10,false,16.670523366336766,16.670523366336766,310.0
0.006155761268560252 * abs ( 4.3724340783640405E-4 * x ^ 1 - 0.004765268470289813 * y ^ 1 ) * -0.008891857042732676 * y ^ 2 + 10,7.832754720909004,BasicAI,3,true,1.637968822987958,0.004174408038565588,1066.6666666666667
0.006155761268560252 * abs ( 4.3724340783640405E-4 * x ^ 1 - 0.004765268470289813 * y ^ 1 ) * -0.008891857042732676 * y ^ 2 + 10,7.832754720909004,NewAI,2,true,0.055526420063975714,0.0018484542049891706,373100.0
0.006155761268560252 * abs ( 4.3724340783640405E-4 * x ^ 1 - 0.004765268470289813 * y ^ 1 ) * -0.008891857042732676 * y ^ 2 + 10,7.832754720909004,Random,10,false,7.832754720909004,7.832754720909004,230.0
9.208564572030964E-4 * cosh ( -0.007217899212572223 * x ^ 1 ^ 2 + 0.0011013677893959484 * y ^ 1 * -0.007253504413596207 * x ^ 1 ) + 10,15.674548859176902,BasicAI,3,true,3.2410680060173096,0.0052838659214561965,1533.3333333333333
9.208564572030964E-4 * cosh ( -0.007217899212572223 * x ^ 1 ^ 2 + 0.0011013677893959484 * y ^ 1 * -0.007253504413596207 * x ^ 1 ) + 10,15.674548859176902,NewAI,2,true,0.10537071275393538,0.0025924577733106016,647750.0
9.208564572030964E-4 * cosh ( -0.007217899212572223 * x ^ 1 ^ 2 + 0.0011013677893959484 * y ^ 1 * -0.007253504413596207 * x ^ 1 ) + 10,15.674548859176902,Random,10,false,NaN,NaN,2590.0
0.008691343523805534 * x ^ 2 - 0.009148499002405403 * sin ( -0.007503685652479382 * y ^ 2 ) + 10,2.35058064852139,BasicAI,10,false,4.017472844225538,4.033007893620184,2850.0
0.008691343523805534 * x ^ 2 - 0.009148499002405403 * sin ( -0.007503685652479382 * y ^ 2 ) + 10,2.35058064852139,NewAI,10,false,4.030587496787114,4.019774506265372,269790.0
0.008691343523805534 * x ^ 2 - 0.009148499002405403 * sin ( -0.007503685652479382 * y ^ 2 ) + 10,2.35058064852139,Random,10,false,4.428120398065825E7,3.531703626837062E15,2420.0
0.009595077121771496 * x ^ 1 - 0.004460248550477555 * cosh ( -0.006137515156449942 * x ^ 2 ) ^ 2 + -0.002190056793692011 * y ^ 4 + 10,3.461801867446519,BasicAI,10,false,5.523617485973619,5.523617485973619,3840.0
0.009595077121771496 * x ^ 1 - 0.004460248550477555 * cosh ( -0.006137515156449942 * x ^ 2 ) ^ 2 + -0.002190056793692011 * y ^ 4 + 10,3.461801867446519,NewAI,10,false,9.359576256373408,9.36007612495958,617780.0
0.009595077121771496 * x ^ 1 - 0.004460248550477555 * cosh ( -0.006137515156449942 * x ^ 2 ) ^ 2 + -0.002190056793692011 * y ^ 4 + 10,3.461801867446519,Random,10,false,3.461801867446519,3.461801867446519,370.0
0.0072650581665847196 * y ^ 3 ^ 2 + 0.009398205280383114 * log10 ( 0.0020327948707046226 * y ^ 1 ) + 10,7.275780047407712,BasicAI,10,false,7.275780047407712,7.275780047407712,730.0
0.0072650581665847196 * y ^ 3 ^ 2 + 0.009398205280383114 * log10 ( 0.0020327948707046226 * y ^ 1 ) + 10,7.275780047407712,NewAI,10,false,7.275780047407712,7.275780047407712,387980.0
0.0072650581665847196 * y ^ 3 ^ 2 + 0.009398205280383114 * log10 ( 0.0020327948707046226 * y ^ 1 ) + 10,7.275780047407712,Random,10,false,7.275780047407712,7.275780047407712,280.0
-0.0064776446645033615 * y ^ 1 * 0.0018729464077808866 * tanh ( -2.923512956230856E-4 * x ^ 3 ) + 10,7.920544087132488,BasicAI,3,true,0.9524914004345066,0.0035494617314850278,1133.3333333333333
-0.0064776446645033615 * y ^ 1 * 0.0018729464077808866 * tanh ( -2.923512956230856E-4 * x ^ 3 ) + 10,7.920544087132488,NewAI,2,true,0.039403690408023696,0.0015024850052966878,540150.0
-0.0064776446645033615 * y ^ 1 * 0.0018729464077808866 * tanh ( -2.923512956230856E-4 * x ^ 3 ) + 10,7.920544087132488,Random,10,false,3.2108003371569935E7,5.577217059971486E7,2130.0
0.004064442028840873 * atan ( 0.006448618211355059 * x ^ 1 * -0.005664844623240596 * x ^ 3 ) - 0.004799098336013262 * y ^ 5 + 10,4.365443033729067,BasicAI,10,false,1.0984089539776944,0.48986251133200875,3420.0
0.004064442028840873 * atan ( 0.006448618211355059 * x ^ 1 * -0.005664844623240596 * x ^ 3 ) - 0.004799098336013262 * y ^ 5 + 10,4.365443033729067,NewAI,10,false,0.4855306721559321,0.48445550190097797,568790.0
0.004064442028840873 * atan ( 0.006448618211355059 * x ^ 1 * -0.005664844623240596 * x ^ 3 ) - 0.004799098336013262 * y ^ 5 + 10,4.365443033729067,Random,10,false,4.365443033729067,4.365443033729067,330.0
0.0019145664743539614 * y ^ 1 ^ 2 + 4.876431390932079E-5 * x ^ 1 + 10,5.455047653843047,BasicAI,10,false,1.282335050176143,2.1696656570153783,3040.0
0.0019145664743539614 * y ^ 1 ^ 2 + 4.876431390932079E-5 * x ^ 1 + 10,5.455047653843047,NewAI,10,false,0.873703267854123,1.868763733029145,331800.0
